https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume BUSD,tradecount
1611360000000,2021-01-23,ETHBUSD,1233.86,1273.49,1197.45,1234.53,312727.55855,387786619.9718639,538008
1611273600000,2021-01-22,ETHBUSD,1110.42,1276.23,1041.42,1234.0,695671.77686,813250174.9060113,928798
1611187200000,2021-01-21,ETHBUSD,1377.56,1389.52,1084.18,1110.6,758191.21885,935908002.8884904,977752
1611100800000,2021-01-20,ETHBUSD,1367.32,1408.67,1235.71,1377.58,670070.82137,884592976.7131714,992479
1611014400000,2021-01-19,ETHBUSD,1258.82,1440.0,1252.0,1367.07,604488.46518,830655922.5467314,884680
1610928000000,2021-01-18,ETHBUSD,1232.21,1261.17,1182.61,1258.89,303279.59146,371534226.5660187,523378
1610841600000,2021-01-17,ETHBUSD,1227.81,1269.0,1166.04,1232.24,406557.925,495650192.1425055,725549
1610755200000,2021-01-16,ETHBUSD,1168.2,1292.3,1151.6,1227.88,505080.92285,616673413.6712824,857996
1610668800000,2021-01-15,ETHBUSD,1230.52,1255.07,1067.57,1168.37,648235.46239,764513029.874667,934210
1610582400000,2021-01-14,ETHBUSD,1129.98,1248.03,1086.83,1230.35,474561.62629,557647800.9509233,578101
1610496000000,2021-01-13,ETHBUSD,1049.45,1137.6,986.67,1129.88,532073.46472,564216733.0466162,564830
1610409600000,2021-01-12,ETHBUSD,1087.15,1150.8,1006.4,1049.35,650816.28484,702344406.0713844,752784
1610323200000,2021-01-11,ETHBUSD,1254.7,1260.0,911.04,1087.2,1139640.23039,1198683403.1239362,1197062
1610236800000,2021-01-10,ETHBUSD,1280.76,1352.98,1164.28,1254.59,567177.75775,732382833.164753,661841
1610150400000,2021-01-09,ETHBUSD,1217.89,1308.07,1173.07,1280.39,412858.84957,506479313.1733196,550223
1610064000000,2021-01-08,ETHBUSD,1226.2,1274.71,1066.9,1217.89,671575.16955,802699801.7807714,786860
1609977600000,2021-01-07,ETHBUSD,1211.71,1291.03,1139.83,1225.91,494679.99882,603905860.4642336,658057
1609891200000,2021-01-06,ETHBUSD,1102.98,1216.36,1058.83,1211.47,677040.87254,772414891.8197869,749300
1609804800000,2021-01-05,ETHBUSD,1042.24,1136.04,975.51,1103.01,767030.22732,811318377.9550436,866286
1609718400000,2021-01-04,ETHBUSD,979.58,1168.53,885.0,1042.23,1199991.32836,1219258225.8337197,1162614
1609632000000,2021-01-03,ETHBUSD,775.33,1013.33,769.64,980.14,987567.47912,888073389.7135735,983562
1609545600000,2021-01-02,ETHBUSD,730.86,788.8,717.0,775.28,507281.21994,384822973.5027651,499495
1609459200000,2021-01-01,ETHBUSD,737.39,750.29,717.0,730.92,249637.47423,183815887.6562522,287462
1609372800000,2020-12-31,ETHBUSD,752.45,755.87,722.25,737.33,331438.73587,245113882.03867632,352508
1609286400000,2020-12-30,ETHBUSD,731.35,758.69,716.32,752.46,352025.93225,259334796.89115247,401506
1609200000000,2020-12-29,ETHBUSD,729.35,739.66,688.32,731.31,408068.63311,292475823.203366,464836
1609113600000,2020-12-28,ETHBUSD,684.11,747.18,680.82,729.34,503305.44104,364359241.19952434,585597
1609027200000,2020-12-27,ETHBUSD,636.88,716.11,625.77,684.17,550327.94437,368321693.6575828,646007
1608940800000,2020-12-26,ETHBUSD,626.55,652.5,615.18,636.88,332170.3693,210506828.76540607,392397
1608854400000,2020-12-25,ETHBUSD,612.15,633.94,604.16,626.54,297813.19622,184246195.4686724,390265
1608768000000,2020-12-24,ETHBUSD,585.3,615.0,565.35,612.12,356714.54516,208926056.1276002,472415
1608681600000,2020-12-23,ETHBUSD,636.49,638.0,551.85,585.31,438209.55847,265919982.4562724,505015
1608595200000,2020-12-22,ETHBUSD,607.94,637.83,588.0,636.5,348465.80688,213772861.7088129,387068
1608508800000,2020-12-21,ETHBUSD,638.54,648.38,596.0,607.87,337535.26317,209814957.075956,362333
1608422400000,2020-12-20,ETHBUSD,658.78,661.89,621.42,638.54,310045.80883,200662132.3733612,377941
1608336000000,2020-12-19,ETHBUSD,654.31,670.61,646.22,658.85,306675.25455,201669114.694922,347457
1608249600000,2020-12-18,ETHBUSD,643.24,664.67,630.0,654.31,346989.44243,224110092.5244001,391870
1608163200000,2020-12-17,ETHBUSD,637.71,676.38,626.62,643.24,673155.59615,438606574.40048313,646894
1608076800000,2020-12-16,ETHBUSD,588.88,639.58,581.09,637.75,338145.30036,207004636.6930174,345195
1607990400000,2020-12-15,ETHBUSD,586.21,596.99,579.2,588.8,177853.48541,104461740.3456731,191700
1607904000000,2020-12-14,ETHBUSD,590.66,591.44,575.6,586.2,179226.12917,104738015.6780791,175393
1607817600000,2020-12-13,ETHBUSD,568.33,595.0,563.56,590.67,207854.03031,121189329.7032861,267181
1607731200000,2020-12-12,ETHBUSD,544.41,573.97,543.08,568.33,161082.18667,90156018.0212964,240979
1607644800000,2020-12-11,ETHBUSD,558.9,560.57,535.14,544.38,246208.704,134332596.5384224,362750
1607558400000,2020-12-10,ETHBUSD,573.39,575.64,548.08,558.92,206792.56665,116071329.8165114,269599
1607472000000,2020-12-09,ETHBUSD,554.67,577.88,530.26,573.4,303439.6757,169067728.7579486,362703
1607385600000,2020-12-08,ETHBUSD,591.48,595.2,548.54,554.68,232774.63023,133271378.475657,250113
1607299200000,2020-12-07,ETHBUSD,601.89,603.39,584.45,591.47,144344.20264,85637496.3473258,142437
1607212800000,2020-12-06,ETHBUSD,597.05,607.74,583.34,601.94,203379.55622,121278328.1979053,194587
1607126400000,2020-12-05,ETHBUSD,567.43,597.5,561.02,597.05,195120.19265,114341250.3974594,208183
1607040000000,2020-12-04,ETHBUSD,616.39,620.46,565.95,567.45,320778.15301,190267728.823631,315993
1606953600000,2020-12-03,ETHBUSD,597.16,623.8,586.14,616.39,305296.19259,184832062.3720754,276251
1606867200000,2020-12-02,ETHBUSD,585.61,604.88,574.58,597.14,410828.16042,243156033.38449633,365218
1606780800000,2020-12-01,ETHBUSD,616.89,635.94,561.82,585.61,695008.96949,416714355.06913126,646568
1606694400000,2020-11-30,ETHBUSD,576.68,616.99,571.0,616.85,423226.63292,252355135.065712,447421
1606608000000,2020-11-29,ETHBUSD,537.94,577.29,531.02,576.67,323413.22231,178250151.6675641,299710
1606521600000,2020-11-28,ETHBUSD,518.83,548.52,507.07,537.95,373448.9831,197617622.7687781,304972
1606435200000,2020-11-27,ETHBUSD,520.2,530.9,493.75,518.78,453636.20425,232875408.3306816,418238
1606348800000,2020-11-26,ETHBUSD,569.44,577.01,481.52,520.2,984048.09198,507718977.14449966,892983
1606262400000,2020-11-25,ETHBUSD,605.43,606.41,554.89,569.45,394963.05517,232351818.9753206,417961
1606176000000,2020-11-24,ETHBUSD,609.15,623.78,589.47,605.43,530422.82901,322482077.5051186,452015
1606089600000,2020-11-23,ETHBUSD,560.76,611.39,550.59,609.21,598507.79463,350531423.1541624,487265
1606003200000,2020-11-22,ETHBUSD,552.8,581.5,511.55,560.89,685118.40755,375194905.2858678,482988
1605916800000,2020-11-21,ETHBUSD,510.48,553.91,503.2,552.73,525927.27089,277218274.1107114,429163
1605830400000,2020-11-20,ETHBUSD,471.74,514.62,471.15,510.49,476011.01755,237955351.53103247,365707
1605744000000,2020-11-19,ETHBUSD,478.87,481.0,465.16,471.74,214322.50737,101602558.7219054,189456
1605657600000,2020-11-18,ETHBUSD,482.68,495.84,457.57,478.8,501402.53888,239844377.0988627,368010
1605571200000,2020-11-17,ETHBUSD,460.72,485.21,460.06,482.68,348678.61634,165174211.5691894,250917
1605484800000,2020-11-16,ETHBUSD,448.46,466.18,445.85,460.77,277640.12896,126789743.424418,192505
1605398400000,2020-11-15,ETHBUSD,461.27,463.19,440.58,448.55,182345.5026,82593910.1294078,141697
1605312000000,2020-11-14,ETHBUSD,476.95,477.93,452.5,461.26,194869.77606,90261953.9186167,162311
1605225600000,2020-11-13,ETHBUSD,462.97,478.53,457.55,476.97,281768.01114,131681225.4249349,210636
1605139200000,2020-11-12,ETHBUSD,463.62,470.54,452.14,462.98,312997.40249,144209613.1636351,224597
1605052800000,2020-11-11,ETHBUSD,450.76,476.84,449.76,463.62,310564.34092,144122763.7658446,253564
1604966400000,2020-11-10,ETHBUSD,444.76,455.24,439.23,450.77,242964.31206,108882071.0495205,210673
1604880000000,2020-11-09,ETHBUSD,454.66,459.55,434.11,444.75,340554.61661,152508373.0353185,289648
1604793600000,2020-11-08,ETHBUSD,435.67,460.5,432.58,454.66,282591.99689,126384917.5558597,224751
1604707200000,2020-11-07,ETHBUSD,456.51,468.9,424.35,435.65,514102.89478,230815032.207454,366809
1604620800000,2020-11-06,ETHBUSD,417.4,458.74,415.44,456.51,433861.92102,190060709.8712866,277250
1604534400000,2020-11-05,ETHBUSD,402.99,421.05,396.93,417.4,406900.35396,166173273.0882941,278835
1604448000000,2020-11-04,ETHBUSD,388.08,408.98,376.67,402.98,276577.54779,108475072.5931586,230218
1604361600000,2020-11-03,ETHBUSD,383.35,390.37,370.26,388.06,181033.09087,68971042.9297256,155455
1604275200000,2020-11-02,ETHBUSD,396.92,404.73,378.12,383.33,183183.18775,71405029.9537439,157295
1604188800000,2020-11-01,ETHBUSD,386.75,397.94,385.0,396.92,104659.05437,40785700.5776037,96435
1604102400000,2020-10-31,ETHBUSD,382.86,394.23,380.63,386.75,116848.16224,45299041.4021456,103658
1604016000000,2020-10-30,ETHBUSD,387.38,392.1,373.55,382.84,165501.88652,63117214.6733896,108831
1603929600000,2020-10-29,ETHBUSD,388.37,394.0,380.85,387.38,113933.38056,44285263.7014155,89869
1603843200000,2020-10-28,ETHBUSD,403.63,409.39,380.62,388.4,165161.87947,64800084.2721148,120179
1603756800000,2020-10-27,ETHBUSD,392.96,410.61,390.2,403.64,119703.88245,48034247.6234703,115654
1603670400000,2020-10-26,ETHBUSD,406.24,411.4,382.62,393.0,142854.45424,56891138.0644041,126000
1603584000000,2020-10-25,ETHBUSD,412.51,417.79,403.06,406.24,98052.39506,40142794.6398987,71249
1603497600000,2020-10-24,ETHBUSD,409.51,417.0,407.4,412.53,87511.44256,36096589.9427934,77507
1603411200000,2020-10-23,ETHBUSD,414.53,419.47,401.77,409.53,153877.84906,63448974.0120712,120086
1603324800000,2020-10-22,ETHBUSD,391.27,421.36,391.18,414.58,222219.13206,90588511.2150217,202078
1603238400000,2020-10-21,ETHBUSD,368.85,402.14,368.1,391.27,232996.95298,90370846.7127126,213247
1603152000000,2020-10-20,ETHBUSD,379.44,380.81,365.76,368.8,133908.28225,49834374.8944753,109337
1603065600000,2020-10-19,ETHBUSD,378.32,384.5,372.82,379.45,106007.59299,40126712.8746632,92507
1602979200000,2020-10-18,ETHBUSD,368.42,378.74,367.28,378.35,50393.45415,18862965.6254219,53267
1602892800000,2020-10-17,ETHBUSD,365.69,370.6,363.61,368.43,46913.67884,17225076.9237427,54863
1602806400000,2020-10-16,ETHBUSD,377.78,379.9,361.5,365.66,150656.39022,55582145.8639615,133915
1602720000000,2020-10-15,ETHBUSD,378.91,381.92,370.02,377.82,134969.11613,50808281.0856552,120008
1602633600000,2020-10-14,ETHBUSD,381.22,387.59,373.44,378.91,114155.5744,43346109.1226875,99325
1602547200000,2020-10-13,ETHBUSD,386.69,387.84,374.62,381.22,118547.38817,45257287.7986556,109183
1602460800000,2020-10-12,ETHBUSD,374.24,394.96,365.62,386.69,140713.89103,53476108.4900097,116718
1602374400000,2020-10-11,ETHBUSD,370.72,377.65,369.11,374.25,67597.41868,25239962.3853098,70063
1602288000000,2020-10-10,ETHBUSD,365.21,378.47,364.82,370.73,86760.18312,32387360.8930443,91284
1602201600000,2020-10-09,ETHBUSD,351.03,368.48,347.36,365.22,102045.05657,36561287.869321,98042
1602115200000,2020-10-08,ETHBUSD,341.57,353.31,334.12,350.99,122089.92307,42013786.8138259,98348
1602028800000,2020-10-07,ETHBUSD,340.69,342.87,332.8,341.58,117452.80969,39844382.7253753,93215
1601942400000,2020-10-06,ETHBUSD,353.71,355.12,336.6,340.66,138868.97454,48105754.9542038,110950
1601856000000,2020-10-05,ETHBUSD,352.4,356.33,348.65,353.71,73504.62503,25886622.2718009,76676
1601769600000,2020-10-04,ETHBUSD,346.01,354.4,344.03,352.4,76165.08663,26579114.1369549,72650
1601683200000,2020-10-03,ETHBUSD,345.62,351.03,343.68,346.01,59470.4844,20654760.5688731,73246
1601596800000,2020-10-02,ETHBUSD,352.74,354.32,334.34,345.63,199128.20513,68319204.6014393,164352
1601510400000,2020-10-01,ETHBUSD,359.76,370.0,345.18,352.76,156520.53836,55913235.1127769,131211
1601424000000,2020-09-30,ETHBUSD,359.77,361.37,351.34,359.75,95521.27791,34038197.5328518,92303
1601337600000,2020-09-29,ETHBUSD,353.84,360.57,350.24,359.76,130852.30835,46520923.6392607,112418
1601251200000,2020-09-28,ETHBUSD,357.53,368.14,351.84,353.84,110014.93832,39662836.7574726,119046
1601164800000,2020-09-27,ETHBUSD,354.01,362.18,347.12,357.53,85653.76724,30457406.5204376,114111
1601078400000,2020-09-26,ETHBUSD,352.07,356.49,345.99,354.02,102250.09383,35989766.1012604,122253
1600992000000,2020-09-25,ETHBUSD,349.06,357.99,337.63,352.07,241211.88636,83491089.806063,207262
1600905600000,2020-09-24,ETHBUSD,320.64,353.2,316.61,349.06,183772.25213,61811965.3481255,193538
1600819200000,2020-09-23,ETHBUSD,344.16,344.58,313.19,320.6,148663.98522,49555017.1839527,145212
1600732800000,2020-09-22,ETHBUSD,340.2,346.81,335.45,344.15,112534.95655,38486165.8130135,147195
1600646400000,2020-09-21,ETHBUSD,370.99,376.72,330.93,340.22,176075.27974,61685160.9820193,196437
1600560000000,2020-09-20,ETHBUSD,385.19,385.44,364.9,370.82,75669.73197,28343558.6593709,100473
1600473600000,2020-09-19,ETHBUSD,384.49,388.71,377.0,385.2,61340.05568,23510981.7350657,100650
1600387200000,2020-09-18,ETHBUSD,389.45,392.62,375.22,384.48,110836.55084,42502241.895769,165350
1600300800000,2020-09-17,ETHBUSD,365.1,394.23,363.36,389.46,183663.28122,70042828.5059646,234110
1600214400000,2020-09-16,ETHBUSD,364.04,373.5,355.0,365.1,128970.78781,47004630.9248237,190832
1600128000000,2020-09-15,ETHBUSD,377.2,382.5,362.4,364.08,119293.20442,44277985.1564321,204607
1600041600000,2020-09-14,ETHBUSD,366.44,384.19,355.86,377.19,196051.2193,72811046.7550986,245798
1599955200000,2020-09-13,ETHBUSD,387.83,390.46,353.59,366.43,118470.40309,43856762.0153888,208754
1599868800000,2020-09-12,ETHBUSD,373.82,388.42,364.84,387.82,66760.10621,25053824.756919,149519
1599782400000,2020-09-11,ETHBUSD,368.02,375.33,355.68,373.82,127999.42811,46746154.7999985,175264
1599696000000,2020-09-10,ETHBUSD,350.87,377.49,350.05,368.06,199293.88773,73172310.441615,222048
1599609600000,2020-09-09,ETHBUSD,337.25,359.15,330.56,350.9,102237.79157,35333928.7219214,158326
1599523200000,2020-09-08,ETHBUSD,353.6,356.59,325.43,337.24,217315.9875,73643253.8953544,232743
1599436800000,2020-09-07,ETHBUSD,352.86,358.5,323.2,353.6,228922.27445,78466450.2548178,258588
1599350400000,2020-09-06,ETHBUSD,335.05,360.2,316.19,352.83,296754.35755,101068073.097704,390882
1599264000000,2020-09-05,ETHBUSD,385.57,394.89,300.55,335.06,443296.60508,153542526.8818965,391799
1599177600000,2020-09-04,ETHBUSD,381.83,400.56,356.63,385.56,227655.23326,87853947.5144484,273021
1599091200000,2020-09-03,ETHBUSD,439.89,451.14,372.14,381.95,358622.8761,148066817.6448101,389567
1599004800000,2020-09-02,ETHBUSD,475.51,481.46,420.04,439.87,323273.29398,145021875.2858711,397624
1598918400000,2020-09-01,ETHBUSD,433.92,489.11,429.52,475.51,307780.90941,143203846.9251128,371782
1598832000000,2020-08-31,ETHBUSD,428.9,439.09,418.14,433.91,126264.08946,54403389.9392179,171534
1598745600000,2020-08-30,ETHBUSD,398.74,429.85,398.41,428.87,90910.79009,37835312.0587689,124450
1598659200000,2020-08-29,ETHBUSD,395.33,405.8,392.17,398.66,43216.4563,17288931.6434785,85442
1598572800000,2020-08-28,ETHBUSD,383.32,398.24,379.78,395.33,65349.93545,25540098.0183213,105921
1598486400000,2020-08-27,ETHBUSD,386.06,397.13,371.42,383.28,89374.709,34207146.9178693,138436
1598400000000,2020-08-26,ETHBUSD,383.11,393.21,377.49,386.07,59743.94061,23022558.9769295,115120
1598313600000,2020-08-25,ETHBUSD,407.73,409.09,369.9,383.14,103911.9608,40121345.072512,165581
1598227200000,2020-08-24,ETHBUSD,390.81,410.29,387.69,407.73,58026.71068,23288183.8347116,107230
1598140800000,2020-08-23,ETHBUSD,395.43,397.12,383.42,390.83,52788.67319,20612604.6089574,89277
1598054400000,2020-08-22,ETHBUSD,387.9,397.14,379.7,395.52,81277.01077,31592012.4621869,112049
1597968000000,2020-08-21,ETHBUSD,416.12,418.84,385.01,387.9,100707.99764,40530049.031104,140983
1597881600000,2020-08-20,ETHBUSD,407.53,419.27,402.26,416.1,62951.96404,25931626.5864761,95412
1597795200000,2020-08-19,ETHBUSD,422.2,426.87,393.44,407.6,117179.71781,47929226.7328358,138152
1597708800000,2020-08-18,ETHBUSD,431.33,434.39,414.43,422.3,87665.25203,37374323.3715162,115467
1597622400000,2020-08-17,ETHBUSD,433.77,446.98,420.38,431.44,111823.96698,48321492.5691395,133312
1597536000000,2020-08-16,ETHBUSD,432.61,436.98,412.44,433.69,122808.18953,52448020.0200405,100744
1597449600000,2020-08-15,ETHBUSD,438.68,443.35,427.55,432.48,106536.52834,46400581.9937149,111397
1597363200000,2020-08-14,ETHBUSD,425.03,444.9,417.9,438.67,119393.95655,51557108.2366631,122416
1597276800000,2020-08-13,ETHBUSD,387.29,431.96,376.88,425.03,147405.38803,59126145.4770204,133931
1597190400000,2020-08-12,ETHBUSD,378.87,389.54,365.97,387.26,79202.70881,30169321.9309401,81970
1597104000000,2020-08-11,ETHBUSD,395.79,398.37,366.98,378.78,91401.74757,35082869.5756101,89619
1597017600000,2020-08-10,ETHBUSD,390.43,399.85,385.73,395.8,52917.41219,20902881.2537438,57896
1596931200000,2020-08-09,ETHBUSD,397.26,400.41,384.25,390.4,42357.30717,16577654.6840295,49473
1596844800000,2020-08-08,ETHBUSD,379.74,397.26,376.22,397.25,36943.06663,14300716.9360492,42325
1596758400000,2020-08-07,ETHBUSD,395.05,398.49,363.19,379.76,85387.33107,32751452.8796654,80525
1596672000000,2020-08-06,ETHBUSD,401.12,403.92,390.99,395.09,73283.64438,29091141.0300371,81402
1596585600000,2020-08-05,ETHBUSD,389.81,407.55,384.0,401.12,94472.75166,37405011.0585612,85119
1596499200000,2020-08-04,ETHBUSD,386.25,403.26,380.66,389.81,71983.51732,28124224.1955754,79484
1596412800000,2020-08-03,ETHBUSD,372.38,398.21,366.9,386.24,74803.14701,28989159.9522818,74417
1596326400000,2020-08-02,ETHBUSD,387.55,416.14,325.0,372.4,131321.02424,49448930.3353744,103084
1596240000000,2020-08-01,ETHBUSD,346.97,393.51,343.64,387.55,75138.2438,27609144.0845113,62153
1596153600000,2020-07-31,ETHBUSD,335.11,349.85,328.66,346.82,50084.91797,17104815.1516449,54376
1596067200000,2020-07-30,ETHBUSD,318.02,342.32,314.36,335.12,72266.14961,23383382.7075295,52803
1595980800000,2020-07-29,ETHBUSD,317.37,325.35,312.87,318.04,33871.39711,10876282.8042892,37321
1595894400000,2020-07-28,ETHBUSD,322.48,327.38,306.15,317.29,49475.73685,15701772.3444665,53927
1595808000000,2020-07-27,ETHBUSD,311.39,333.97,311.27,322.45,65126.81913,20989679.208008,56092
1595721600000,2020-07-26,ETHBUSD,305.56,320.0,300.03,311.34,51040.20126,15790235.7830403,43094
1595635200000,2020-07-25,ETHBUSD,279.53,309.23,279.53,305.65,41515.41579,12158674.03141,35976
1595548800000,2020-07-24,ETHBUSD,275.59,287.7,268.08,279.41,36919.07411,10229707.5553927,29840
1595462400000,2020-07-23,ETHBUSD,264.3,280.28,260.0,275.67,56816.36624,15238542.6734788,30214
1595376000000,2020-07-22,ETHBUSD,245.75,270.06,241.73,264.15,30987.39121,7855204.0157807,20210
1595289600000,2020-07-21,ETHBUSD,236.0,246.9,235.61,245.76,18108.10317,4394007.3256739,16614
1595203200000,2020-07-20,ETHBUSD,239.09,239.76,234.08,236.07,14334.63345,3404860.9488224,10309
1595116800000,2020-07-19,ETHBUSD,235.66,239.87,233.31,239.09,16569.56872,3895229.4030777,8612
1595030400000,2020-07-18,ETHBUSD,232.55,236.88,232.24,235.64,25222.25603,5921606.6109354,9611
1594944000000,2020-07-17,ETHBUSD,233.45,234.53,231.53,232.66,8466.30824,1971597.6044062,8490
