Unix,Date,Symbol,Open,High,Low,Close,Volume TOMO,Volume,tradecount
1610755200000,2021-01-16,TOMOUSDT,1.2875,1.45,1.2751,1.357,5543454.91,7629087.11278,35948
1610668800000,2021-01-15,TOMOUSDT,1.331,1.399,1.1991,1.2875,5641164.81,7398164.10526,32395
1610582400000,2021-01-14,TOMOUSDT,1.2241,1.38,1.198,1.3324,5769343.86,7602812.762326,34318
1610496000000,2021-01-13,TOMOUSDT,1.1336,1.25,1.0823,1.2259,5058913.84,6004615.604662,28309
1610409600000,2021-01-12,TOMOUSDT,1.2197,1.3278,1.1104,1.1355,8763723.71,10665411.185896,42360
1610323200000,2021-01-11,TOMOUSDT,1.1573,1.2313,0.9759,1.2176,12010666.26,13213744.398292,46906
1610236800000,2021-01-10,TOMOUSDT,1.13,1.2339,0.99,1.1604,7046111.25,7971082.938273,37083
1610150400000,2021-01-09,TOMOUSDT,1.146,1.297,1.1115,1.13,10574365.02,12652633.816513,56576
1610064000000,2021-01-08,TOMOUSDT,0.9262,1.15,0.81,1.146,11604690.8,11542042.726188,54366
1609977600000,2021-01-07,TOMOUSDT,0.9775,1.0572,0.8947,0.9262,6060680.28,5903591.080081,31031
1609891200000,2021-01-06,TOMOUSDT,0.9278,1.0181,0.8801,0.9773,7297899.41,7024577.889289,34951
1609804800000,2021-01-05,TOMOUSDT,0.9644,1.05,0.9,0.9275,12973225.83,12607932.7849,53319
1609718400000,2021-01-04,TOMOUSDT,0.8202,1.0081,0.8011,0.9616,10776316.39,9630323.623927,48857
1609632000000,2021-01-03,TOMOUSDT,0.703,0.8651,0.703,0.8199,10916096.72,8784196.315156,44613
1609545600000,2021-01-02,TOMOUSDT,0.676,0.75,0.6427,0.7025,5778924.74,3966416.26178,21526
1609459200000,2021-01-01,TOMOUSDT,0.6767,0.7088,0.653,0.675,3026311.42,2061389.800844,13556
1609372800000,2020-12-31,TOMOUSDT,0.6687,0.6786,0.6371,0.6754,2170585.38,1438984.606715,9445
1609286400000,2020-12-30,TOMOUSDT,0.6943,0.6979,0.6576,0.6684,2024387.53,1363587.448325,9234
1609200000000,2020-12-29,TOMOUSDT,0.7138,0.7331,0.6555,0.6907,3562629.02,2423495.264541,16430
1609113600000,2020-12-28,TOMOUSDT,0.6881,0.7593,0.68,0.7129,4033762.48,2936321.506976,17451
1609027200000,2020-12-27,TOMOUSDT,0.6936,0.74,0.65,0.6866,4179068.41,2917479.558197,19295
1608940800000,2020-12-26,TOMOUSDT,0.6786,0.7118,0.65,0.6923,2715403.62,1841688.050064,12719
1608854400000,2020-12-25,TOMOUSDT,0.6892,0.7172,0.6526,0.6777,2982810.2,2038775.435188,13669
1608768000000,2020-12-24,TOMOUSDT,0.6314,0.6916,0.6034,0.6891,4648734.52,2982652.217127,19613
1608681600000,2020-12-23,TOMOUSDT,0.7702,0.7792,0.56,0.6332,5620912.14,3857095.596848,24862
1608595200000,2020-12-22,TOMOUSDT,0.7485,0.7974,0.7077,0.7719,3222784.61,2456701.725907,17100
1608508800000,2020-12-21,TOMOUSDT,0.7796,0.7966,0.7138,0.7461,3610585.66,2730640.631527,18498
1608422400000,2020-12-20,TOMOUSDT,0.8616,0.8616,0.7585,0.7811,3478620.1,2827102.347806,18862
1608336000000,2020-12-19,TOMOUSDT,0.8477,0.8789,0.832,0.8609,3356497.74,2875491.75427,16780
1608249600000,2020-12-18,TOMOUSDT,0.792,0.8525,0.771,0.846,2831722.08,2281369.442252,15327
1608163200000,2020-12-17,TOMOUSDT,0.8075,0.8533,0.7709,0.7925,5526818.84,4504503.316547,27359
1608076800000,2020-12-16,TOMOUSDT,0.7511,0.8285,0.7243,0.8072,4742575.73,3663835.419106,19872
1607990400000,2020-12-15,TOMOUSDT,0.7526,0.8018,0.7428,0.7513,4292032.27,3320495.678205,20999
1607904000000,2020-12-14,TOMOUSDT,0.7068,0.7778,0.6903,0.752,2726609.16,2000058.714208,12629
1607817600000,2020-12-13,TOMOUSDT,0.6812,0.7196,0.6783,0.7067,1533432.67,1075115.647746,7550
1607731200000,2020-12-12,TOMOUSDT,0.6449,0.6877,0.6429,0.6811,1175999.83,795096.954358,6937
1607644800000,2020-12-11,TOMOUSDT,0.6812,0.6835,0.6277,0.6455,1717332.03,1115583.763103,8964
1607558400000,2020-12-10,TOMOUSDT,0.7067,0.7084,0.6625,0.6797,1106704.58,758397.526596,6791
1607472000000,2020-12-09,TOMOUSDT,0.6844,0.7168,0.642,0.7051,2345520.68,1605063.750575,12640
1607385600000,2020-12-08,TOMOUSDT,0.748,0.7796,0.6701,0.6844,3454694.23,2509134.070437,16995
1607299200000,2020-12-07,TOMOUSDT,0.7225,0.7529,0.7118,0.748,2059194.34,1504916.927939,9681
1607212800000,2020-12-06,TOMOUSDT,0.7449,0.7505,0.701,0.7226,1501016.64,1086961.748397,9107
1607126400000,2020-12-05,TOMOUSDT,0.6878,0.755,0.6771,0.745,1872519.08,1358518.796157,10712
1607040000000,2020-12-04,TOMOUSDT,0.7843,0.8179,0.6812,0.6909,3418573.11,2586023.534894,17102
1606953600000,2020-12-03,TOMOUSDT,0.7472,0.8086,0.7309,0.7849,2751661.66,2107125.786439,14167
1606867200000,2020-12-02,TOMOUSDT,0.6934,0.768,0.6806,0.7465,3435223.11,2521634.29013,16085
1606780800000,2020-12-01,TOMOUSDT,0.7061,0.755,0.6612,0.6963,3728616.48,2637528.720213,17501
1606694400000,2020-11-30,TOMOUSDT,0.6658,0.7165,0.6558,0.7061,3625837.43,2503025.208233,14977
1606608000000,2020-11-29,TOMOUSDT,0.645,0.6871,0.6314,0.6659,2746307.6,1819134.128625,11888
1606521600000,2020-11-28,TOMOUSDT,0.6441,0.6799,0.6311,0.6448,2797610.55,1838933.252261,12128
1606435200000,2020-11-27,TOMOUSDT,0.6947,0.7016,0.6129,0.6458,2691183.66,1751971.707014,13855
1606348800000,2020-11-26,TOMOUSDT,0.7551,0.7694,0.6061,0.6916,6435375.9,4268758.370014,26851
1606262400000,2020-11-25,TOMOUSDT,0.8114,0.8526,0.7138,0.7556,4882597.88,3911021.49165,26017
1606176000000,2020-11-24,TOMOUSDT,0.8468,0.8945,0.7805,0.8118,5937945.05,4937114.211985,31765
1606089600000,2020-11-23,TOMOUSDT,0.7596,0.8778,0.7571,0.8445,6993323.41,5764299.952272,35772
1606003200000,2020-11-22,TOMOUSDT,0.8,0.8162,0.6836,0.7562,4963216.3,3685138.242994,25375
1605916800000,2020-11-21,TOMOUSDT,0.7122,0.819,0.6787,0.8,6562382.49,5010006.855277,34483
1605830400000,2020-11-20,TOMOUSDT,0.6707,0.7844,0.6705,0.7122,6067474.86,4435969.507434,31818
1605744000000,2020-11-19,TOMOUSDT,0.636,0.6932,0.6135,0.6726,3670378,2418365.55771,15330
1605657600000,2020-11-18,TOMOUSDT,0.6446,0.6538,0.5778,0.633,4894494.44,3030091.220199,19458
1605571200000,2020-11-17,TOMOUSDT,0.6095,0.659,0.605,0.6446,3101827.99,1966476.971657,15199
1605484800000,2020-11-16,TOMOUSDT,0.5785,0.6248,0.5693,0.6112,3115709.37,1885883.071883,13081
1605398400000,2020-11-15,TOMOUSDT,0.5766,0.633,0.56,0.5781,3795032.68,2277796.271188,16787
1605312000000,2020-11-14,TOMOUSDT,0.5961,0.5979,0.5608,0.5771,1241430.42,715892.763122,6253
1605225600000,2020-11-13,TOMOUSDT,0.57,0.6081,0.564,0.5956,1993738.86,1176762.032244,8482
1605139200000,2020-11-12,TOMOUSDT,0.5989,0.6092,0.555,0.5701,2327289.21,1350022.85735,9060
1605052800000,2020-11-11,TOMOUSDT,0.6104,0.6384,0.5954,0.5982,3064623.15,1891207.572253,14080
1604966400000,2020-11-10,TOMOUSDT,0.5869,0.6267,0.5782,0.6105,3183633.77,1937743.12435,13537
1604880000000,2020-11-09,TOMOUSDT,0.5927,0.6049,0.5505,0.5868,3541718.03,2054326.184449,12742
1604793600000,2020-11-08,TOMOUSDT,0.5465,0.6059,0.54,0.5939,4246714.53,2449482.188349,12741
1604707200000,2020-11-07,TOMOUSDT,0.5871,0.6709,0.524,0.5471,10394307.55,6228292.712032,28405
1604620800000,2020-11-06,TOMOUSDT,0.5227,0.6,0.5212,0.5854,4476826.36,2544305.348463,11535
1604534400000,2020-11-05,TOMOUSDT,0.4899,0.528,0.4782,0.5212,2237419.33,1128939.516912,5755
1604448000000,2020-11-04,TOMOUSDT,0.5053,0.5053,0.466,0.4888,2307566.78,1129313.393827,6120
1604361600000,2020-11-03,TOMOUSDT,0.514,0.5221,0.4809,0.5052,2556085.92,1277739.737504,6884
1604275200000,2020-11-02,TOMOUSDT,0.5533,0.5695,0.5129,0.5148,4172187.12,2276823.149447,10947
1604188800000,2020-11-01,TOMOUSDT,0.5443,0.5665,0.5115,0.5536,2884384.19,1566151.718351,7793
1604102400000,2020-10-31,TOMOUSDT,0.5626,0.5766,0.53,0.5444,1969929.86,1093938.274737,6129
1604016000000,2020-10-30,TOMOUSDT,0.5823,0.5869,0.5311,0.562,4465652.6,2494083.812279,12285
1603929600000,2020-10-29,TOMOUSDT,0.6337,0.678,0.573,0.5824,5704164.43,3601214.512425,17100
1603843200000,2020-10-28,TOMOUSDT,0.6239,0.6454,0.57,0.6338,4169542.77,2531061.993247,14770
1603756800000,2020-10-27,TOMOUSDT,0.6276,0.6396,0.6012,0.626,1757154.41,1094212.794811,7155
1603670400000,2020-10-26,TOMOUSDT,0.6409,0.6648,0.6,0.6285,2221102.26,1401879.799152,11834
1603584000000,2020-10-25,TOMOUSDT,0.6617,0.6732,0.6337,0.6391,1905146.57,1242633.725491,9575
1603497600000,2020-10-24,TOMOUSDT,0.6849,0.693,0.6581,0.6607,1517741.4,1026127.897429,7998
1603411200000,2020-10-23,TOMOUSDT,0.6643,0.7122,0.6482,0.6852,3967910.84,2705020.519242,17802
1603324800000,2020-10-22,TOMOUSDT,0.6356,0.6871,0.5961,0.6642,3386226.17,2209813.846677,12935
1603238400000,2020-10-21,TOMOUSDT,0.6178,0.6571,0.6103,0.6346,3370280.7,2147514.025646,14469
1603152000000,2020-10-20,TOMOUSDT,0.6839,0.684,0.5921,0.6146,3974728.94,2506756.268832,15041
1603065600000,2020-10-19,TOMOUSDT,0.7166,0.723,0.6745,0.684,2086538.44,1445947.00255,8554
1602979200000,2020-10-18,TOMOUSDT,0.6889,0.7253,0.6832,0.7163,1802554.67,1271693.082371,8512
1602892800000,2020-10-17,TOMOUSDT,0.6818,0.7029,0.651,0.6901,2144082.27,1460806.842041,8451
1602806400000,2020-10-16,TOMOUSDT,0.7383,0.7529,0.6708,0.6839,3311539.06,2338622.51752,14754
1602720000000,2020-10-15,TOMOUSDT,0.7954,0.7954,0.7019,0.7383,5122658.46,3805544.430144,22687
1602633600000,2020-10-14,TOMOUSDT,0.7999,0.8283,0.7612,0.7955,5686886.34,4538009.548248,25625
1602547200000,2020-10-13,TOMOUSDT,0.738,0.8181,0.7233,0.8019,8024757.71,6320596.470758,39003
1602460800000,2020-10-12,TOMOUSDT,0.7299,0.7696,0.7071,0.7387,4212676.34,3121808.171619,20300
1602374400000,2020-10-11,TOMOUSDT,0.7264,0.7589,0.7237,0.73,1473963.87,1084992.437535,6243
1602288000000,2020-10-10,TOMOUSDT,0.7377,0.77,0.726,0.7264,3032332.9,2274717.078947,11070
1602201600000,2020-10-09,TOMOUSDT,0.7226,0.7512,0.6921,0.7398,3365765.75,2435033.720461,9772
1602115200000,2020-10-08,TOMOUSDT,0.7102,0.73,0.6666,0.7225,3438301.16,2417617.438822,9520
1602028800000,2020-10-07,TOMOUSDT,0.691,0.733,0.6395,0.7101,5212457.82,3530500.845127,12547
1601942400000,2020-10-06,TOMOUSDT,0.8241,0.8348,0.6738,0.6929,4261586.46,3170526.510109,13924
1601856000000,2020-10-05,TOMOUSDT,0.9181,0.9281,0.8163,0.8226,2230758.36,1944330.254882,8299
1601769600000,2020-10-04,TOMOUSDT,0.935,0.964,0.89,0.9185,3254608.72,2996673.287533,10807
1601683200000,2020-10-03,TOMOUSDT,0.906,0.96,0.893,0.936,3633551.53,3383619.754491,13051
1601596800000,2020-10-02,TOMOUSDT,0.9342,0.937,0.845,0.9094,7877923.66,6994206.457886,21112
1601510400000,2020-10-01,TOMOUSDT,1.1196,1.2,0.8697,0.938,15944610.99,15949534.609296,49877
1601424000000,2020-09-30,TOMOUSDT,1.0454,1.2,0.9889,1.1171,15260897.21,16653002.813193,53457
1601337600000,2020-09-29,TOMOUSDT,0.8129,1.069,0.7964,1.0416,13717639.12,12918340.615779,35962
1601251200000,2020-09-28,TOMOUSDT,0.7686,0.855,0.7324,0.8134,6250682.77,4972276.310435,18417
1601164800000,2020-09-27,TOMOUSDT,0.7992,0.8245,0.7228,0.7686,4953988.54,3766284.651741,13499
1601078400000,2020-09-26,TOMOUSDT,0.8076,0.8156,0.7583,0.7987,6141723.63,4812758.484697,15803
1600992000000,2020-09-25,TOMOUSDT,0.9136,0.9752,0.7955,0.8075,11941087.27,10405455.244152,31738
1600905600000,2020-09-24,TOMOUSDT,0.797,0.9289,0.7764,0.9102,10415456.64,8944929.412027,31023
1600819200000,2020-09-23,TOMOUSDT,0.7782,0.8456,0.7328,0.797,9990046.87,7895170.964312,28338
1600732800000,2020-09-22,TOMOUSDT,0.7033,0.8299,0.6897,0.7782,15772991.62,12014435.67653,40565
1600646400000,2020-09-21,TOMOUSDT,0.6408,0.7745,0.627,0.7033,10941475.72,7450043.518181,27421
1600560000000,2020-09-20,TOMOUSDT,0.6863,0.6975,0.6323,0.6389,2587297.69,1728649.237577,6141
1600473600000,2020-09-19,TOMOUSDT,0.643,0.6995,0.6258,0.6861,3244233.31,2162590.506853,8899
1600387200000,2020-09-18,TOMOUSDT,0.6253,0.68,0.6122,0.6433,2637733.91,1708930.788566,7346
1600300800000,2020-09-17,TOMOUSDT,0.6191,0.65,0.6,0.628,2076474.92,1299198.282052,5263
1600214400000,2020-09-16,TOMOUSDT,0.6232,0.6418,0.58,0.6173,3219016.64,1960393.535692,7844
1600128000000,2020-09-15,TOMOUSDT,0.6597,0.7168,0.6206,0.6235,3903666,2604985.859146,11640
1600041600000,2020-09-14,TOMOUSDT,0.6681,0.7092,0.6336,0.6596,3389860.85,2295918.697503,8708
1599955200000,2020-09-13,TOMOUSDT,0.7324,0.7968,0.6308,0.6682,5478091.65,3958454.52989,15838
1599868800000,2020-09-12,TOMOUSDT,0.6764,0.7474,0.666,0.7328,4329022.52,3074895.131869,11165
1599782400000,2020-09-11,TOMOUSDT,0.6826,0.698,0.6395,0.676,3210252.29,2125517.78197,7017
1599696000000,2020-09-10,TOMOUSDT,0.6439,0.71,0.6439,0.6833,5060288.38,3455307.357969,12679
1599609600000,2020-09-09,TOMOUSDT,0.6111,0.6714,0.5872,0.6439,3062058.3,1936887.623485,7034
1599523200000,2020-09-08,TOMOUSDT,0.6389,0.6562,0.5841,0.6128,2753115.5,1698491.006812,6988
1599436800000,2020-09-07,TOMOUSDT,0.6636,0.6738,0.5609,0.6388,6432466.4,3952832.679793,13671
1599350400000,2020-09-06,TOMOUSDT,0.5891,0.6965,0.56,0.6632,8878497,5625514.140174,22515
1599264000000,2020-09-05,TOMOUSDT,0.7368,0.77,0.52,0.5929,9446505.22,6160049.616599,25371
1599177600000,2020-09-04,TOMOUSDT,0.7005,0.8,0.65,0.7412,6273820.74,4526887.896044,21052
1599091200000,2020-09-03,TOMOUSDT,0.9304,0.9453,0.6422,0.7005,5489905.82,4496861.144161,20696
1599004800000,2020-09-02,TOMOUSDT,0.9909,1.0177,0.8221,0.928,3814261.81,3532228.532827,17859
1598918400000,2020-09-01,TOMOUSDT,1.0377,1.15,0.958,0.9906,3820344.27,4053182.845846,19779
1598832000000,2020-08-31,TOMOUSDT,1.0949,1.099,1.0201,1.0349,2130113.34,2252333.117156,11250
1598745600000,2020-08-30,TOMOUSDT,1.1006,1.12,1.0751,1.0942,1658337.99,1819197.202675,7744
1598659200000,2020-08-29,TOMOUSDT,1.0289,1.1578,1.0142,1.0962,3505172.44,3848237.057415,14978
1598572800000,2020-08-28,TOMOUSDT,0.9719,1.0561,0.9462,1.0261,2616059.79,2592072.267508,9986
1598486400000,2020-08-27,TOMOUSDT,1.0164,1.0625,0.9,0.9719,3624426.82,3545563.356528,14646
1598400000000,2020-08-26,TOMOUSDT,1.0297,1.0463,0.962,1.0164,1951405.75,1977673.141108,8447
1598313600000,2020-08-25,TOMOUSDT,1.1085,1.1369,0.95,1.0298,2501341.39,2580004.614733,12321
1598227200000,2020-08-24,TOMOUSDT,1.0786,1.17,1.0591,1.108,2307883.33,2590652.074895,10704
1598140800000,2020-08-23,TOMOUSDT,1.1088,1.146,1.0492,1.0767,1484821.4,1611892.057123,7104
1598054400000,2020-08-22,TOMOUSDT,1.069,1.1681,0.9571,1.11,2829413.01,3020998.736605,13233
1597968000000,2020-08-21,TOMOUSDT,1.2451,1.2942,1.0531,1.0686,3739988,4355020.394497,19456
1597881600000,2020-08-20,TOMOUSDT,1.1365,1.2675,1.1032,1.2519,2055201.96,2421033.705717,10221
1597795200000,2020-08-19,TOMOUSDT,1.1901,1.2111,1.0504,1.1332,3064020.32,3452643.643134,15502
1597708800000,2020-08-18,TOMOUSDT,1.2757,1.3252,1.1501,1.1902,2261926.11,2788256.381207,12212
1597622400000,2020-08-17,TOMOUSDT,1.4207,1.4224,1.2,1.28,3061564.49,4023065.605293,18824
1597536000000,2020-08-16,TOMOUSDT,1.3534,1.4662,1.3377,1.4209,2419800.65,3411832.122282,13141
1597449600000,2020-08-15,TOMOUSDT,1.3824,1.432,1.3087,1.3533,2036993.41,2757886.071468,11677
1597363200000,2020-08-14,TOMOUSDT,1.4053,1.503,1.3752,1.3782,1979138.96,2841352.905864,12327
1597276800000,2020-08-13,TOMOUSDT,1.2869,1.5533,1.2611,1.4092,5541658.95,7882151.23444,26760
1597190400000,2020-08-12,TOMOUSDT,1.1105,1.338,1.0765,1.2869,4132326.62,5096922.127512,21683
1597104000000,2020-08-11,TOMOUSDT,1.1945,1.2725,1.06,1.1135,4077525.52,4758066.770358,17205
1597017600000,2020-08-10,TOMOUSDT,1.2783,1.356,1.054,1.1946,5511498.15,6643710.277419,25620
1596931200000,2020-08-09,TOMOUSDT,1.027,1.35,1.0104,1.2783,4331561.36,4981283.712855,20291
1596844800000,2020-08-08,TOMOUSDT,1.038,1.1002,1.0059,1.028,3155656.15,3325676.842413,12010
1596758400000,2020-08-07,TOMOUSDT,0.9907,1.0714,0.9611,1.0384,3481813.16,3537108.095944,14668
1596672000000,2020-08-06,TOMOUSDT,0.9255,1.0091,0.9115,0.9908,2807788.39,2714838.178124,11226
1596585600000,2020-08-05,TOMOUSDT,0.9377,0.9436,0.8885,0.9255,1845559.3,1683657.373606,7277
1596499200000,2020-08-04,TOMOUSDT,0.915,0.97,0.8988,0.9378,1690327.28,1576942.769188,8041
1596412800000,2020-08-03,TOMOUSDT,0.8698,0.935,0.8549,0.9139,2275362.96,2050857.29968,9716
1596326400000,2020-08-02,TOMOUSDT,0.9402,0.9615,0.7784,0.868,5849204.71,4995382.320394,21077
1596240000000,2020-08-01,TOMOUSDT,0.8562,0.9695,0.83,0.9384,3433723.33,2993890.197658,14329
1596153600000,2020-07-31,TOMOUSDT,0.9115,0.934,0.8458,0.857,2448288.09,2173391.27136,10960
1596067200000,2020-07-30,TOMOUSDT,0.9147,0.9314,0.887,0.9149,1743115.57,1587285.668204,9040
1595980800000,2020-07-29,TOMOUSDT,0.9565,0.9636,0.8752,0.9127,2365268.29,2149556.821744,12138
1595894400000,2020-07-28,TOMOUSDT,0.9062,0.9712,0.8688,0.9558,2924093.82,2715952.218005,15929
1595808000000,2020-07-27,TOMOUSDT,1.0541,1.0573,0.8569,0.9012,8056152.3,7515062.712513,38617
1595721600000,2020-07-26,TOMOUSDT,1.067,1.1548,1.0311,1.0579,2136186.29,2334103.609935,14398
1595635200000,2020-07-25,TOMOUSDT,0.9897,1.16,0.9675,1.0658,5189706.39,5712513.286636,27334
1595548800000,2020-07-24,TOMOUSDT,0.9386,1.0379,0.9193,0.9882,3937117.39,3903470.747383,21272
1595462400000,2020-07-23,TOMOUSDT,0.8901,0.9825,0.88,0.9359,2485908.91,2294822.552934,13673
1595376000000,2020-07-22,TOMOUSDT,0.8884,0.9819,0.8754,0.891,2537110.8,2373337.742266,12868
1595289600000,2020-07-21,TOMOUSDT,0.9013,0.9541,0.8368,0.8918,3595629.22,3169838.251206,17085
1595203200000,2020-07-20,TOMOUSDT,0.8943,1.05,0.8541,0.9065,7074272.71,6669224.080886,35163
1595116800000,2020-07-19,TOMOUSDT,0.7258,0.9099,0.7202,0.895,3807533.64,3047880.073471,17298
1595030400000,2020-07-18,TOMOUSDT,0.7481,0.7484,0.7124,0.7272,915872.25,666593.276328,4689
1594944000000,2020-07-17,TOMOUSDT,0.74,0.766,0.718,0.7472,1020530.04,760269.402159,5456
1594857600000,2020-07-16,TOMOUSDT,0.7214,0.8,0.697,0.74,3121564.49,2325382.25677,15249
1594771200000,2020-07-15,TOMOUSDT,0.7026,0.75,0.6886,0.7197,1627055.18,1174546.503978,6970
1594684800000,2020-07-14,TOMOUSDT,0.7407,0.7587,0.6638,0.7019,1756383.07,1231932.431391,6561
1594598400000,2020-07-13,TOMOUSDT,0.7081,0.7879,0.6977,0.7426,3615987.79,2712946.837526,15181
1594512000000,2020-07-12,TOMOUSDT,0.702,0.7112,0.675,0.709,1412927.68,978607.877943,4841
1594425600000,2020-07-11,TOMOUSDT,0.6656,0.7239,0.6501,0.7049,1341392.04,923857.494528,6348
1594339200000,2020-07-10,TOMOUSDT,0.6416,0.6944,0.6283,0.6697,2236876.95,1481777.424044,7712
1594252800000,2020-07-09,TOMOUSDT,0.6804,0.6891,0.6253,0.6437,2285301.14,1502872.726768,9034
1594166400000,2020-07-08,TOMOUSDT,0.708,0.7195,0.6642,0.6804,2641555.5,1836532.991401,10324
1594080000000,2020-07-07,TOMOUSDT,0.6566,0.7184,0.6325,0.7071,2180995.38,1445623.315324,8289
1593993600000,2020-07-06,TOMOUSDT,0.5655,0.68,0.5655,0.6593,4446805.84,2842089.217866,14590
1593907200000,2020-07-05,TOMOUSDT,0.5873,0.62,0.5403,0.5692,1638131.57,953378.997034,6149
1593820800000,2020-07-04,TOMOUSDT,0.5675,0.614,0.5665,0.5891,2197607.67,1291790.031753,8341
1593734400000,2020-07-03,TOMOUSDT,0.5119,0.5947,0.5049,0.5699,2748585.49,1531771.226639,8982
1593648000000,2020-07-02,TOMOUSDT,0.5081,0.536,0.4867,0.512,1463414.95,755274.950044,4901
1593561600000,2020-07-01,TOMOUSDT,0.4879,0.541,0.4723,0.5068,2499049.57,1284122.957487,8648
1593475200000,2020-06-30,TOMOUSDT,0.5141,0.5153,0.4834,0.4879,842159.7,418717.606802,2705
1593388800000,2020-06-29,TOMOUSDT,0.5036,0.5192,0.4843,0.5122,1405164.8,702527.024397,4285
1593302400000,2020-06-28,TOMOUSDT,0.49,0.5478,0.4613,0.5049,2584126.68,1314446.181679,7007
1593216000000,2020-06-27,TOMOUSDT,0.5595,0.5824,0.45,0.4946,4251052.41,2217205.312046,10614
1593129600000,2020-06-26,TOMOUSDT,0.5155,0.5685,0.4808,0.5595,6560820.39,3405248.784646,16843
1593043200000,2020-06-25,TOMOUSDT,0.461,0.526,0.4372,0.5155,4454614.44,2183069.951837,10738
1592956800000,2020-06-24,TOMOUSDT,0.4503,0.47,0.4464,0.4611,1486340.66,683913.943257,5303
1592870400000,2020-06-23,TOMOUSDT,0.4414,0.4643,0.4414,0.4516,810066.87,367981.109648,2500
1592784000000,2020-06-22,TOMOUSDT,0.4365,0.4531,0.4281,0.4413,896438.67,396658.77292,2997
1592697600000,2020-06-21,TOMOUSDT,0.4653,0.4692,0.4311,0.4365,761104.88,343665.075619,2701
1592611200000,2020-06-20,TOMOUSDT,0.4804,0.4804,0.438,0.463,1168535.78,539693.982657,4215
1592524800000,2020-06-19,TOMOUSDT,0.4445,0.4846,0.43,0.4775,2399147.69,1094006.337339,8061
1592438400000,2020-06-18,TOMOUSDT,0.4292,0.4537,0.4222,0.4446,1369439.89,603090.112663,5021
1592352000000,2020-06-17,TOMOUSDT,0.4314,0.4369,0.4101,0.4292,848796.31,359235.913486,2810
1592265600000,2020-06-16,TOMOUSDT,0.419,0.4435,0.4126,0.4293,1451681.9,624829.252954,4266
1592179200000,2020-06-15,TOMOUSDT,0.4127,0.42,0.3845,0.4172,1573602.68,635595.204044,4054
1592092800000,2020-06-14,TOMOUSDT,0.4386,0.4465,0.4055,0.4136,981484,419180.676644,3105
1592006400000,2020-06-13,TOMOUSDT,0.4493,0.4658,0.4337,0.4386,1222736.9,547345.200605,3517
1591920000000,2020-06-12,TOMOUSDT,0.4305,0.465,0.415,0.4494,1661099.3,735070.721171,4648
1591833600000,2020-06-11,TOMOUSDT,0.5172,0.5175,0.3828,0.4305,4037612.92,1884217.255839,11962
1591747200000,2020-06-10,TOMOUSDT,0.4533,0.5175,0.4418,0.5175,2743239.21,1317935.586913,8744
1591660800000,2020-06-09,TOMOUSDT,0.4505,0.4731,0.4347,0.4533,2054928.93,941622.039565,6123
1591574400000,2020-06-08,TOMOUSDT,0.4163,0.4614,0.4138,0.4493,3305676.26,1462951.726233,9079
1591488000000,2020-06-07,TOMOUSDT,0.403,0.4208,0.3902,0.4159,1189137.47,485250.839739,3992
1591401600000,2020-06-06,TOMOUSDT,0.3997,0.4162,0.397,0.4034,950228.93,386359.415369,3133
1591315200000,2020-06-05,TOMOUSDT,0.3998,0.4049,0.3963,0.3997,527986.06,211811.748614,1852
1591228800000,2020-06-04,TOMOUSDT,0.3991,0.4052,0.3889,0.3996,688307.48,274594.045321,2302
1591142400000,2020-06-03,TOMOUSDT,0.3986,0.41,0.3895,0.4004,862683.77,346078.020965,3870
1591056000000,2020-06-02,TOMOUSDT,0.407,0.4187,0.3779,0.3995,1503509.45,605360.82349,3857
1590969600000,2020-06-01,TOMOUSDT,0.3881,0.432,0.3856,0.405,2556355.36,1048087.907029,5889
1590883200000,2020-05-31,TOMOUSDT,0.4061,0.4109,0.3818,0.3885,792496.43,316410.51034,2382
1590796800000,2020-05-30,TOMOUSDT,0.3997,0.434,0.3974,0.4066,1502381.78,625775.150848,4258
1590710400000,2020-05-29,TOMOUSDT,0.4015,0.4086,0.395,0.398,653453.16,261792.272095,1800
1590624000000,2020-05-28,TOMOUSDT,0.403,0.4097,0.3926,0.3995,591787.86,235977.945152,1875
1590537600000,2020-05-27,TOMOUSDT,0.4224,0.4249,0.3855,0.4038,1322922.97,537092.04494,4193
1590451200000,2020-05-26,TOMOUSDT,0.4098,0.426,0.3912,0.4217,1474214.38,604094.895744,4317
1590364800000,2020-05-25,TOMOUSDT,0.37,0.412,0.3662,0.4094,2419338.53,958040.327411,7801
1590278400000,2020-05-24,TOMOUSDT,0.3793,0.3989,0.3671,0.3705,1439422,556242.166524,4076
1590192000000,2020-05-23,TOMOUSDT,0.3918,0.4077,0.3795,0.38,1069795.28,419548.024829,3235
1590105600000,2020-05-22,TOMOUSDT,0.372,0.3973,0.3564,0.3918,1077165.25,408499.792984,3512
1590019200000,2020-05-21,TOMOUSDT,0.3761,0.3819,0.3514,0.3699,1241164.78,455557.083233,3577
1589932800000,2020-05-20,TOMOUSDT,0.3831,0.3957,0.3651,0.3771,1044351.41,398881.255226,3212
1589846400000,2020-05-19,TOMOUSDT,0.3804,0.405,0.3726,0.3832,1164461.38,446197.668152,3461
1589760000000,2020-05-18,TOMOUSDT,0.3891,0.3934,0.3629,0.3791,1085885.21,413200.00362,3454
1589673600000,2020-05-17,TOMOUSDT,0.3842,0.4028,0.3821,0.3892,934629.06,363960.057948,3920
