https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume BNB,Volume BUSD,tradecount
1606867200000,2020-12-02,BNBBUSD,30.2123,30.9265,29.5361,30.2965,222250.75,6738380.7112,55685
1606780800000,2020-12-01,BNBBUSD,31.4923,31.8864,29.2028,30.2122,415228.49,12706488.556377,69752
1606694400000,2020-11-30,BNBBUSD,30.1,31.5808,29.7489,31.4929,305644.97,9398721.365987,51527
1606608000000,2020-11-29,BNBBUSD,29.1721,30.4666,28.8641,30.1,218587.43,6479360.055502,41113
1606521600000,2020-11-28,BNBBUSD,28.4669,29.6486,27.9183,29.1849,254273.69,7342186.751679,46431
1606435200000,2020-11-27,BNBBUSD,28.2319,28.725,27.2042,28.4581,350745.76,9829481.484473,66066
1606348800000,2020-11-26,BNBBUSD,31.2756,31.7667,26.3989,28.2319,1093377.27,31179166.327703,144511
1606262400000,2020-11-25,BNBBUSD,33.9693,35.49,30.5,31.2756,634584.62,21012055.426701,82554
1606176000000,2020-11-24,BNBBUSD,31.0,35.1804,30.8219,33.9693,1097824.09,36210258.68738,115202
1606089600000,2020-11-23,BNBBUSD,30.08,31.0999,29.8253,31.0,435200.64,13269636.949796,72118
1606003200000,2020-11-22,BNBBUSD,30.5252,31.1403,29.0058,30.0573,474816.05,14302547.546313,66177
1605916800000,2020-11-21,BNBBUSD,28.9887,30.8333,28.3265,30.5252,497796.72,14749616.422008,78107
1605830400000,2020-11-20,BNBBUSD,28.1537,29.3512,28.0736,28.9885,356219.36,10232227.564919,63539
1605744000000,2020-11-19,BNBBUSD,28.1276,28.4297,27.6406,28.1632,196926.37,5529561.757667,42158
1605657600000,2020-11-18,BNBBUSD,28.5761,28.7998,27.5144,28.1276,349447.91,9832730.991758,58465
1605571200000,2020-11-17,BNBBUSD,27.9661,28.7642,27.9439,28.59,283554.34,8079778.069373,45992
1605484800000,2020-11-16,BNBBUSD,27.697,28.2182,27.4751,27.9564,263249.02,7346405.170134,52948
1605398400000,2020-11-15,BNBBUSD,27.9602,28.2408,27.102,27.6877,235780.2,6550272.85388,41052
1605312000000,2020-11-14,BNBBUSD,28.219,28.2232,27.3976,27.96,170516.46,4736767.799056,30217
1605225600000,2020-11-13,BNBBUSD,27.7254,28.5304,27.5548,28.2236,251281.4,7056944.162651,42519
1605139200000,2020-11-12,BNBBUSD,28.0319,28.15,27.3416,27.7219,187716.08,5216655.025,35214
1605052800000,2020-11-11,BNBBUSD,28.2284,28.6137,27.824,28.033,223259.48,6296344.559194,34977
1604966400000,2020-11-10,BNBBUSD,28.1093,28.4955,27.6755,28.2249,241368.51,6790864.890678,43155
1604880000000,2020-11-09,BNBBUSD,28.4446,28.9794,27.3571,28.1059,278414.21,7849237.440414,49901
1604793600000,2020-11-08,BNBBUSD,27.7843,28.7204,27.487,28.4472,188980.48,5333054.600373,36274
1604707200000,2020-11-07,BNBBUSD,29.0621,29.8999,26.8903,27.7624,435888.98,12529896.861244,57997
1604620800000,2020-11-06,BNBBUSD,27.7391,29.5,27.7202,29.0918,293816.84,8444790.514425,45821
1604534400000,2020-11-05,BNBBUSD,26.9905,27.9183,26.6938,27.7266,245122.18,6721297.102866,39165
1604448000000,2020-11-04,BNBBUSD,26.8835,26.9966,25.96,26.9884,227233.42,6021443.498427,43021
1604361600000,2020-11-03,BNBBUSD,27.8052,27.8056,25.8334,26.88,357748.13,9553363.532266,53206
1604275200000,2020-11-02,BNBBUSD,28.5447,29.3043,27.8,27.8082,203886.19,5816996.072262,35566
1604188800000,2020-11-01,BNBBUSD,28.5305,28.6938,28.0705,28.5442,90860.34,2571483.065959,23377
1604102400000,2020-10-31,BNBBUSD,28.5192,28.9153,28.1407,28.53,122937.57,3511663.557038,25948
1604016000000,2020-10-30,BNBBUSD,29.8748,30.2543,27.5226,28.5042,291377.42,8315182.338669,46153
1603929600000,2020-10-29,BNBBUSD,30.3306,30.4202,29.5,29.8748,127438.26,3829874.840885,27515
1603843200000,2020-10-28,BNBBUSD,31.5,31.9294,29.8044,30.3436,181279.87,5576927.291681,33738
1603756800000,2020-10-27,BNBBUSD,31.0797,32.384,30.9436,31.5135,281403.41,8886735.773089,40798
1603670400000,2020-10-26,BNBBUSD,30.1553,31.4102,29.99,31.0773,261205.17,8042392.291732,34158
1603584000000,2020-10-25,BNBBUSD,30.6658,30.9751,29.9083,30.1679,100913.14,3061687.190815,19744
1603497600000,2020-10-24,BNBBUSD,30.6578,30.8762,30.4532,30.6758,81678.11,2503482.216797,19357
1603411200000,2020-10-23,BNBBUSD,30.6661,31.2,30.0918,30.6597,208565.67,6411982.355631,38766
1603324800000,2020-10-22,BNBBUSD,29.775,31.3131,29.7204,30.6821,270192.37,8303743.013859,48286
1603238400000,2020-10-21,BNBBUSD,28.8288,30.4495,28.6697,29.7818,214379.29,6365744.380752,41508
1603152000000,2020-10-20,BNBBUSD,29.914,30.0922,28.51,28.8304,223851.05,6540022.400189,45900
1603065600000,2020-10-19,BNBBUSD,30.6577,30.6768,29.7313,29.9067,190209.9,5733327.459566,40084
1602979200000,2020-10-18,BNBBUSD,30.2419,31.0428,30.1718,30.6652,125226.38,3837563.986345,31827
1602892800000,2020-10-17,BNBBUSD,30.0475,30.5571,29.68,30.2466,125991.3,3811951.975642,30520
1602806400000,2020-10-16,BNBBUSD,31.3325,31.9643,29.5918,30.0452,349202.23,10636000.366018,54287
1602720000000,2020-10-15,BNBBUSD,30.8538,31.6511,30.4313,31.3282,205577.81,6384007.798898,47171
1602633600000,2020-10-14,BNBBUSD,30.7244,31.3243,30.4053,30.8459,176083.39,5422826.963396,38436
1602547200000,2020-10-13,BNBBUSD,30.6606,31.783,30.193,30.7243,319750.09,9905361.494987,54599
1602460800000,2020-10-12,BNBBUSD,28.5306,31.1,28.4376,30.666,427126.68,12865479.568754,65462
1602374400000,2020-10-11,BNBBUSD,28.411,28.7484,27.8857,28.5146,117278.7,3322034.525887,27363
1602288000000,2020-10-10,BNBBUSD,28.4081,29.2606,28.0966,28.411,289047.65,8284569.527163,40133
1602201600000,2020-10-09,BNBBUSD,27.7273,28.52,27.4684,28.4081,193898.56,5461459.001283,28085
1602115200000,2020-10-08,BNBBUSD,27.6965,27.8203,26.51,27.7347,203574.89,5550091.369792,31204
1602028800000,2020-10-07,BNBBUSD,27.6757,27.8912,26.8341,27.6995,160140.58,4389597.140292,30748
1601942400000,2020-10-06,BNBBUSD,28.6391,28.9954,27.1544,27.6904,283760.18,7987362.749306,46494
1601856000000,2020-10-05,BNBBUSD,28.9762,29.2469,28.0739,28.6369,159936.35,4577023.438692,26540
1601769600000,2020-10-04,BNBBUSD,28.2053,29.1071,27.9758,28.9729,160500.12,4593497.443305,25658
1601683200000,2020-10-03,BNBBUSD,27.3359,28.4533,27.0527,28.1861,174575.91,4850535.897185,31087
1601596800000,2020-10-02,BNBBUSD,27.4484,28.25,25.72,27.3402,414421.75,11154536.156101,56921
1601510400000,2020-10-01,BNBBUSD,29.2589,29.3666,26.2139,27.4578,349542.91,9695141.950351,50310
1601424000000,2020-09-30,BNBBUSD,28.8673,29.5343,27.8788,29.2561,214532.93,6142027.153014,43340
1601337600000,2020-09-29,BNBBUSD,26.9662,28.9839,26.857,28.8918,425368.79,11908431.167901,60897
1601251200000,2020-09-28,BNBBUSD,26.229,27.704,25.8184,26.9662,289492.35,7733616.669288,50043
1601164800000,2020-09-27,BNBBUSD,26.19,26.8868,25.5001,26.2274,259394.31,6799460.61296,46670
1601078400000,2020-09-26,BNBBUSD,24.6943,26.4606,24.4859,26.19,216164.94,5480584.218863,44874
1600992000000,2020-09-25,BNBBUSD,24.5693,25.0786,23.7304,24.6757,204161.49,4994986.149905,41497
1600905600000,2020-09-24,BNBBUSD,22.827,24.6999,22.5671,24.5775,229346.66,5450821.580089,45000
1600819200000,2020-09-23,BNBBUSD,24.0348,24.3298,22.464,22.824,284318.14,6702737.646529,41438
1600732800000,2020-09-22,BNBBUSD,23.133,24.5641,22.7061,24.0499,237394.13,5634620.840781,33342
1600646400000,2020-09-21,BNBBUSD,26.3068,26.663,22.2,23.1082,445982.82,10718371.795545,65464
1600560000000,2020-09-20,BNBBUSD,27.1919,27.3168,25.1111,26.3125,274960.95,7257839.421025,52825
1600473600000,2020-09-19,BNBBUSD,27.6086,27.9717,26.6328,27.2048,221084.12,6017566.146712,53870
1600387200000,2020-09-18,BNBBUSD,27.1265,28.733,26.5963,27.6234,345099.79,9534852.2158,65713
1600300800000,2020-09-17,BNBBUSD,27.8378,28.8166,26.05,27.1284,285800.18,7749483.440673,69633
1600214400000,2020-09-16,BNBBUSD,27.0921,28.4701,25.8299,27.8483,412989.86,11251561.131668,80795
1600128000000,2020-09-15,BNBBUSD,31.2679,31.2885,26.7221,27.1039,639153.51,18367061.84197,96241
1600041600000,2020-09-14,BNBBUSD,31.1478,33.3566,29.0351,31.2663,729397.21,22851127.102067,84910
1599955200000,2020-09-13,BNBBUSD,28.4926,32.4193,28.1394,31.1422,628380.79,19123829.183866,89506
1599868800000,2020-09-12,BNBBUSD,25.418,28.5427,25.38,28.4976,484631.73,12965812.942004,52469
1599782400000,2020-09-11,BNBBUSD,24.5523,25.7224,22.9629,25.4058,274871.46,6645814.763473,39158
1599696000000,2020-09-10,BNBBUSD,24.4802,25.65,24.0924,24.5434,370278.44,9155306.44413,49914
1599609600000,2020-09-09,BNBBUSD,23.2614,24.5372,22.4,24.4724,249817.92,5879183.543834,43632
1599523200000,2020-09-08,BNBBUSD,22.4494,23.4108,21.2683,23.248,388917.97,8698465.090627,61044
1599436800000,2020-09-07,BNBBUSD,23.1365,23.5497,20.1,22.4405,360835.91,7861010.744984,47719
1599350400000,2020-09-06,BNBBUSD,19.4893,23.4413,18.5423,23.1366,338730.97,7337292.271549,56842
1599264000000,2020-09-05,BNBBUSD,20.9767,21.5704,18.0166,19.466,235103.01,4574088.496974,39696
1599177600000,2020-09-04,BNBBUSD,20.4176,21.8457,19.4157,21.0072,303315.15,6288398.141895,52356
1599091200000,2020-09-03,BNBBUSD,24.7594,25.5841,20.1733,20.4527,439157.69,10138117.866371,82053
1599004800000,2020-09-02,BNBBUSD,24.7161,25.8219,23.1632,24.7592,276868.26,6804941.102459,58310
1598918400000,2020-09-01,BNBBUSD,23.1585,25.44,22.8673,24.7281,226466.95,5382644.84898,52465
1598832000000,2020-08-31,BNBBUSD,23.6194,23.9001,22.9872,23.1536,92596.62,2161202.376557,22590
1598745600000,2020-08-30,BNBBUSD,22.9465,23.8099,22.9,23.6124,87128.18,2032740.800727,18480
1598659200000,2020-08-29,BNBBUSD,23.096,23.5,22.7658,22.9609,68479.85,1589210.432304,16037
1598572800000,2020-08-28,BNBBUSD,23.1092,23.5798,22.623,23.0748,105498.55,2431229.644031,30647
1598486400000,2020-08-27,BNBBUSD,22.2095,23.1355,21.8101,23.094,150313.6,3376651.988764,39850
1598400000000,2020-08-26,BNBBUSD,21.3955,22.4898,21.2716,22.2066,102939.88,2279734.4306,33134
1598313600000,2020-08-25,BNBBUSD,22.5862,22.6312,20.983,21.3895,139811.22,3061824.63779,29240
1598227200000,2020-08-24,BNBBUSD,21.8599,22.9699,21.6839,22.5957,84037.96,1882162.536832,20816
1598140800000,2020-08-23,BNBBUSD,22.2099,22.232,21.5426,21.8599,61025.6,1334280.181805,19939
1598054400000,2020-08-22,BNBBUSD,22.0765,22.233,21.2727,22.2099,91195.77,1999485.561479,24904
1597968000000,2020-08-21,BNBBUSD,23.0892,23.3157,21.7013,22.0707,107137.43,2420210.869631,33414
1597881600000,2020-08-20,BNBBUSD,22.3874,23.3142,22.0338,23.0896,89831.57,2048419.130431,26676
1597795200000,2020-08-19,BNBBUSD,23.0054,23.2489,21.826,22.3837,118949.99,2677301.433577,31679
1597708800000,2020-08-18,BNBBUSD,23.5423,23.78,22.3822,23.0146,119206.49,2765678.489053,29401
1597622400000,2020-08-17,BNBBUSD,23.5278,23.9387,23.0,23.5425,119744.05,2802333.017954,28733
1597536000000,2020-08-16,BNBBUSD,23.128,23.7727,22.74,23.5292,116608.98,2709548.311932,37491
1597449600000,2020-08-15,BNBBUSD,23.1182,23.7987,22.7777,23.128,136416.63,3175934.235862,38382
1597363200000,2020-08-14,BNBBUSD,21.7892,23.3539,21.2961,23.1183,209231.43,4703387.237125,41512
1597276800000,2020-08-13,BNBBUSD,21.5099,21.89,20.6433,21.7897,140849.85,2997239.083286,33800
1597190400000,2020-08-12,BNBBUSD,21.2916,21.9933,20.5631,21.4999,145553.09,3109474.606697,32278
1597104000000,2020-08-11,BNBBUSD,22.65,22.7366,18.95,21.2872,172058.1,3715076.903188,36177
1597017600000,2020-08-10,BNBBUSD,22.4153,22.7965,22.0654,22.65,117884.63,2654780.369869,32650
1596931200000,2020-08-09,BNBBUSD,22.9067,22.9285,22.0589,22.4251,103006.64,2316391.264287,36767
1596844800000,2020-08-08,BNBBUSD,22.3379,22.9291,21.86,22.9284,87902.69,1970696.737128,24436
1596758400000,2020-08-07,BNBBUSD,22.7522,22.9873,21.5,22.3367,148892.28,3341014.520655,32513
1596672000000,2020-08-06,BNBBUSD,23.2945,23.3119,22.5316,22.7499,154504.21,3545927.961446,26841
1596585600000,2020-08-05,BNBBUSD,22.3134,23.5324,22.0654,23.289,235315.35,5444040.765654,34452
1596499200000,2020-08-04,BNBBUSD,22.0563,22.44,21.4683,22.3033,102873.3,2266949.945903,23993
1596412800000,2020-08-03,BNBBUSD,20.9742,22.4999,20.7,22.0621,155823.72,3401772.491107,30003
1596326400000,2020-08-02,BNBBUSD,21.6464,22.2121,19.1457,20.9539,213057.01,4412788.887849,37744
1596240000000,2020-08-01,BNBBUSD,20.6875,21.765,20.5749,21.6464,140222.86,2955409.264404,31558
1596153600000,2020-07-31,BNBBUSD,20.0011,20.8538,19.92,20.686,104104.0,2132954.564495,24981
1596067200000,2020-07-30,BNBBUSD,19.9101,20.1172,19.5316,19.9942,80527.17,1598780.36439,18487
1595980800000,2020-07-29,BNBBUSD,20.2006,21.1775,19.7693,19.8965,113418.25,2290058.48951,20294
1595894400000,2020-07-28,BNBBUSD,19.7965,20.7148,19.4686,20.1893,162374.3,3267222.354438,27846
1595808000000,2020-07-27,BNBBUSD,19.5707,20.2755,18.421,19.7935,226450.13,4369980.653081,36633
1595721600000,2020-07-26,BNBBUSD,19.8287,20.3258,19.3158,19.5707,139264.72,2747108.874081,29186
1595635200000,2020-07-25,BNBBUSD,19.206,20.0526,19.1603,19.83,142210.06,2803184.77236,22516
1595548800000,2020-07-24,BNBBUSD,18.7689,19.8417,18.2467,19.1947,133057.51,2507475.788918,23585
1595462400000,2020-07-23,BNBBUSD,18.1171,18.7703,18.0737,18.7703,234542.48,4288661.431469,20180
1595376000000,2020-07-22,BNBBUSD,17.738,18.1428,17.4642,18.1105,71935.79,1274691.003106,14733
1595289600000,2020-07-21,BNBBUSD,17.4581,17.99,17.4001,17.7344,66994.79,1187575.114387,17160
1595203200000,2020-07-20,BNBBUSD,18.0046,18.3163,17.2675,17.4597,81727.52,1460026.799926,18527
1595116800000,2020-07-19,BNBBUSD,17.1373,18.0832,16.8985,18.0,96653.36,1709637.76479,18753
1595030400000,2020-07-18,BNBBUSD,17.0493,17.3163,16.81,17.1349,53075.11,907174.20252,12329
1594944000000,2020-07-17,BNBBUSD,17.1432,17.462,16.9496,17.0681,53234.27,918570.563545,14553
1594857600000,2020-07-16,BNBBUSD,17.608,17.72,16.515,17.1508,82384.46,1401951.234229,19390
1594771200000,2020-07-15,BNBBUSD,18.0816,18.1326,17.4285,17.6086,73733.93,1305179.844624,16870
1594684800000,2020-07-14,BNBBUSD,18.3813,18.7301,17.8294,18.0846,70078.6,1273935.202389,20594
1594598400000,2020-07-13,BNBBUSD,18.2985,18.981,17.7241,18.3996,87850.88,1614461.519196,23541
1594512000000,2020-07-12,BNBBUSD,17.6079,18.6,17.5931,18.285,90923.94,1654514.089505,23893
1594425600000,2020-07-11,BNBBUSD,17.2868,17.6609,17.0204,17.6097,61749.33,1074357.691228,18697
1594339200000,2020-07-10,BNBBUSD,16.8167,17.3265,16.4263,17.2884,56056.18,942194.874011,15579
1594252800000,2020-07-09,BNBBUSD,17.2624,17.4893,16.4387,16.8155,71130.71,1199130.238763,18310
1594166400000,2020-07-08,BNBBUSD,16.7826,17.4384,16.6069,17.2623,77836.68,1330961.071179,19575
1594080000000,2020-07-07,BNBBUSD,16.319,16.867,16.047,16.7862,79349.06,1307211.681587,15426
1593993600000,2020-07-06,BNBBUSD,15.4869,16.3293,15.4444,16.3193,36666.28,581295.584437,9998
1593907200000,2020-07-05,BNBBUSD,15.5407,15.6028,15.1228,15.4861,25692.58,396289.808102,8330
1593820800000,2020-07-04,BNBBUSD,15.2858,15.6322,15.2153,15.5375,19962.18,307833.628616,7582
1593734400000,2020-07-03,BNBBUSD,15.3644,15.4829,15.26,15.2824,23096.71,354991.449938,5790
1593648000000,2020-07-02,BNBBUSD,15.8145,15.96,15.0632,15.3681,31756.27,493644.421594,6027
1593561600000,2020-07-01,BNBBUSD,15.397,15.8754,15.3365,15.8123,23458.53,366979.520801,4193
1593475200000,2020-06-30,BNBBUSD,15.467,15.5303,15.2448,15.3945,21908.3,337367.084865,4130
1593388800000,2020-06-29,BNBBUSD,15.3816,15.5855,15.1765,15.4637,24366.59,374211.567676,3921
1593302400000,2020-06-28,BNBBUSD,15.1,15.4818,14.9081,15.3556,25262.37,384921.527197,2747
1593216000000,2020-06-27,BNBBUSD,15.7387,15.8429,14.81,15.1115,29502.19,453734.807468,3696
1593129600000,2020-06-26,BNBBUSD,15.8975,15.9683,15.55,15.7403,27147.84,426831.303328,4108
1593043200000,2020-06-25,BNBBUSD,15.9642,16.0629,15.4736,15.8979,33583.17,533200.041487,7614
1592956800000,2020-06-24,BNBBUSD,16.3739,16.6326,15.9342,15.9734,38740.05,628227.558156,9621
1592870400000,2020-06-23,BNBBUSD,16.5098,16.5346,16.2558,16.3739,25137.04,411702.308412,5343
1592784000000,2020-06-22,BNBBUSD,15.951,16.5346,15.9287,16.507,71237.32,1165803.768936,5631
1592697600000,2020-06-21,BNBBUSD,16.0564,16.3093,15.906,15.9415,16049.04,257727.214607,2834
1592611200000,2020-06-20,BNBBUSD,15.9287,16.0667,15.6745,16.0436,17699.57,281528.684934,3023
1592524800000,2020-06-19,BNBBUSD,16.138,16.2652,15.8796,15.9325,28737.3,461464.982548,4764
1592438400000,2020-06-18,BNBBUSD,16.3734,16.5,15.8703,16.1536,94139.82,1519880.698777,7333
